id,numberOfASTs,revisionCommit,projectNames,buildTools,projectUrls,stars,numberOfRefs
1393059,21318,f936b12cc105165371f24526cd64847dcce9346d,grinner/Polonator,ant,https://github.com/grinner/Polonator,6,92
12395887,732,8ab6d6d06e4a2ebd9d613881078ccad2b822782a,ztchen89/demo,eclipse,https://github.com/ztchen89/demo,0,2
8995368,695,7b9a3fd05f44b1af60adde09c6dd47dccccb27c6,Gabelok/QAyukon,maven,https://github.com/Gabelok/QAyukon,-1,2
1217295,817,e5f2bf0ed9a285b6c5c3e894428f123d08cf5a7b,Darkhogg/Hazelnutt,,https://github.com/Darkhogg/Hazelnutt,1,2
7828713,340,221f2d9a4dd2df62413c412a59df8aa3aec94f51,BnMcG/Jeu,eclipse|ant,https://github.com/BnMcG/Jeu,-1,1
2546828,337,5714666cfe1da75f04d3263635373ed312dfed92,djbuen/bm,ant,https://github.com/djbuen/bm,1,1
6738494,998,9e1f91020a77ab19d4a833fa0de1d3032c1c5bc6,hoevenvd/java_for_weather,ant|eclipse|idea,https://github.com/hoevenvd/java_for_weather,2,4
4435088,829,59afca8a66ef964eb15462a393519dc80732bc69,hugebdu/jdt-refactored,maven,https://github.com/hugebdu/jdt-refactored,1,1
11877790,1515,13a2d83f85dbc0544f2474dc43d705de0ede2d87,embosfer/subsway,eclipse,https://github.com/embosfer/subsway,0,3
8832679,461,a7e9cd7bb6779d786f85e3eb7cef89942e458981,FabienInspiron/lifegame,,https://github.com/FabienInspiron/lifegame,0,1
5594364,2706,db8068f9f481b80c97653ce29717b3a9fb9f712c,Infernage/MineInstall,ant,https://github.com/Infernage/MineInstall,0,3
4433697,245,c2e0a77138445aed1805e33e99c529b8856af673,summitsystemsinc/netbeans-opc-browser,maven,https://github.com/summitsystemsinc/netbeans-opc-browser,2,4
9706291,1144,f13aca88698dc2e1ed554c85cf19a58b05593310,lexn82/simplex3d,ant,https://github.com/lexn82/simplex3d,28,4
11835589,1114,4f7f1162bce62ef83a4202e61e633ef126b1b001,raymanan/GameOfLife,eclipse,https://github.com/raymanan/GameOfLife,0,2
5492238,2236,1a55198caeebaed66be94738c9faae80a8508686,cyberdash/fast-nbody,eclipse|ant,https://github.com/cyberdash/fast-nbody,1,5
3010630,107,ee220baac19a67ca7ce005506b969dac3f4b8a8a,jbosstm/narayana,maven|ant|eclipse,https://github.com/jbosstm/narayana,72,1
12610293,1107,37dd88d33d1ddc9e0eed8dbc2f6128287bba6363,aztechian/Send2Flickr,eclipse,https://github.com/aztechian/Send2Flickr,1,1
10934841,307,3167538e407044627dce568bf483238d67bd1d97,sen-sukumar/GIMS,ant,https://github.com/sen-sukumar/GIMS,0,1
1380846,642,ecfc095a10a60ee79652f629f5d4831ea63aec48,srz/RedisClient4Java,eclipse,https://github.com/srz/RedisClient4Java,4,6
8986531,236,64477b8d79fdc09bbb85210a6274d7a8050cf996,raffaeleragni/rssreader,maven,https://github.com/raffaeleragni/rssreader,0,2
8742308,374,a7a91ff86655a6d774726417c4dc4044fbd3c56b,zacharyfox/RMonitorLeaderboard,,https://github.com/zacharyfox/RMonitorLeaderboard,4,2
8965927,162,66930f31cef6a4ee65b11547ffa2198ac615f599,jimraynor0/dndtools,ant|eclipse|maven,https://github.com/jimraynor0/dndtools,1,1
13225859,3126,9f1175eafa00c84ca59f88772fef979bc5eba0e7,hollybony/jcastulo,maven,https://github.com/hollybony/jcastulo,1,14
899415,20,5ec21426fc8bb691cac50d9239dea3486eef1cff,belder/nwmt,maven|eclipse|ant|android,https://github.com/belder/nwmt,-1,1
89620,1246,c0c5ab526eeeae461c91e36dcda94c249278c14d,offby1/anagrams,eclipse|ant,https://github.com/offby1/anagrams,11,4
4233576,84,257ea82e45a97b85b31e4c9cc32bd6d2f539025e,rbe/superframe,ant,https://github.com/rbe/superframe,0,1
13510655,847,5d70121f491e17dd3123c293b038a271ced7f83c,F-Perejoguine/MA_WebCrawler,idea,https://github.com/F-Perejoguine/MA_WebCrawler,0,2
9443415,52,3f7cbd0855c86b5ba24afb313eb88f970cd5dad3,FlorianWolf/WBA2_SS13_Phase2,eclipse|ant,https://github.com/FlorianWolf/WBA2_SS13_Phase2,-1,1
10421896,6558,5baeb93af7f4c6ca2f4edf2e8bd6e5719328ec85,RtcNbClient/RtcNbClient,maven,https://github.com/RtcNbClient/RtcNbClient,0,39
1751076,6587,60f060cee9bb5bb8d3bb560f968ac980ba7f3269,plemey/SPREAD,ant|eclipse,https://github.com/plemey/SPREAD,2,16
366363,1523,a0f4ac2526dec9d614b423bbad760c282ebb3a36,uKev/knipsX,eclipse|maven,https://github.com/uKev/knipsX,6,2
12497456,903,9a6f7b5af3e2ff932488477c4febfe3ba78ba503,JaimeLennox/GamesInCommon,,https://github.com/JaimeLennox/GamesInCommon,0,1
10005608,21431,585f04367bf8e60500902811eca3672b5b3d96b0,jmhertlein/MCTRemoteAdmin,maven,https://github.com/jmhertlein/MCTRemoteAdmin,0,118
12970201,646,2caef53e0675718ded8584005055347d926f8731,GeoffWilliams/JXMLValidator,maven,https://github.com/GeoffWilliams/JXMLValidator,0,2
12916523,492,122596d205515dbbab1847166e4c3e11f1b99f93,ybidol/Desktop_darakAutoDownload,,https://github.com/ybidol/Desktop_darakAutoDownload,0,2
6610594,110,b70bbbf8a10ef5049f830e02a266a7798cfe04c7,dpmihai/test,ant,https://github.com/dpmihai/test,1,2
5352351,209,3586e27ab17c41fec756a03ca35899a20fd45a41,Sethuraman/swingobjects,eclipse|ant,https://github.com/Sethuraman/swingobjects,0,1
565801,538,4197d00d4bfd32e08dd307aa59cf5ff4d1c9edf2,peci1/Origamist,eclipse|ant,https://github.com/peci1/Origamist,1,2
13707609,108,bc10a283abdac9bcbf0a88fc1650c67d5cdcf1ae,mastablasta1/KomuniGatorServer,ant,https://github.com/mastablasta1/KomuniGatorServer,-1,1
3724388,1840,13f26992f3d2a6ff66d0383a0aa86a07edf91a0f,ga-m3dv/ga-worldwind-suite,eclipse|ant|maven|android,https://github.com/ga-m3dv/ga-worldwind-suite,31,28
875749,4323,466814c9c1ff2be712491d1acbc8a5f3262ea15b,chanhnguyen/Signal-Zookeeper,ant,https://github.com/chanhnguyen/Signal-Zookeeper,2,30
8093747,1662,9f67f1e56aa11141c99b3bec9a75db4c3805e541,godfried/intlola,eclipse|idea,https://github.com/godfried/intlola,0,3
1662570,2200,fba76c711343e9a852b15049dfebc59ae1f14dc4,schweerelos/The-Digital-Parrot,maven,https://github.com/schweerelos/The-Digital-Parrot,2,16
9652385,377,74b6f527dc1ce8216b89dfb8e86e2c24365a11c4,ZhangHuahan/TD,eclipse,https://github.com/ZhangHuahan/TD,0,1
11950563,86,215120de7b68e59a7f9e6adf181ece7b2370411a,jackMannino/happysock,eclipse,https://github.com/jackMannino/happysock,-1,1
8749147,776,6fe16d0cba3d054dfaf4018e7e9744896f83c12d,JorgeCanellas/Laboratorio-de-programacion,eclipse,https://github.com/JorgeCanellas/Laboratorio-de-programacion,0,1
13598550,1949,865a0fd6545011e3492df7f01d36cf992d8c7b9b,gilchristfan/wishCON,idea,https://github.com/gilchristfan/wishCON,0,5
7739654,390,b5e034d808dccb2f9749610fed88ffd44e0fabab,ZachMassia/Fincher,,https://github.com/ZachMassia/Fincher,0,8
3725165,791,7c1ad00ac28ce91aee266f3a74ae6b721cb71858,justin0127/IM,ant,https://github.com/justin0127/IM,1,4
673853,909,6e371a34f7e6f5cdaabde9efc67923ad70e28f41,unixtam/EvoPaint,ant,https://github.com/unixtam/EvoPaint,2,2
6895214,235,a08b0b69346624d80a823539b0045fdc65c7649a,silbermm/view-login-wrapper,maven,https://github.com/silbermm/view-login-wrapper,0,2
4739168,904,d7ed99c27a8a06348881f59cf1ab072f988a7d55,ndeloof/javamelody,maven|ant|eclipse,https://github.com/ndeloof/javamelody,1,6
3352431,43406,ef9bcf1bc8c71852071af3502dd25a9b1668080c,donSchoe/omsimulation,eclipse|ant,https://github.com/donSchoe/omsimulation,2,17
6653746,518,d1928470e3244793dac654ac2d756e0ab9941ab0,kzkn/writing,gradle,https://github.com/kzkn/writing,1,2
1006742,2955,8259cf641bd4d868481c0ef4785a5ce75aac098d,xmppjingle/sip-comm-jn,ant|eclipse,https://github.com/xmppjingle/sip-comm-jn,2,3
7611052,102,22422e36eae83588430bb409f1e9d44cbece60ee,haoguan/ViralTheGame,eclipse,https://github.com/haoguan/ViralTheGame,0,2
7901767,100540,2ffb53dbe173c9069f6d08afb696336150a9ece2,specify/specify,ant|eclipse,https://github.com/specify/specify,-1,174
4470948,2532,ea62f5d8797ead7745f34d62f12db5479639cfd2,DiscoveryGroup/bmvis2,ant|maven,https://github.com/DiscoveryGroup/bmvis2,1,4
3990587,7337,4b21147f8634f13a96ff644c5389613a23319ef3,xtxyz/ChessClock,,https://github.com/xtxyz/ChessClock,1,4
7579692,326,b4887c2131c2d0c66adce38519345c43b546ad28,sumin0118/java_fundamentals,,https://github.com/sumin0118/java_fundamentals,0,2
8692965,1121,d1a5bc09c05c4060f83001e729c157c2d0d8ccdf,shevek/spring-rich-client,ant|eclipse|maven,https://github.com/shevek/spring-rich-client,9,1
8973792,774,c220c4b65aace94183d91e51316da596e03a351b,JabRef/jabref,ant|eclipse|gradle,https://github.com/JabRef/jabref,565,2
7107715,306,4f314f7868eeead0e4bfc152881203f197ec6ca7,SOLA-LESOTHO/clients,maven,https://github.com/SOLA-LESOTHO/clients,0,4
7417528,376,cad014211ea2fe857c0ee50bfe1f368ddf7cbca0,eoji/greeting-card-creator,,https://github.com/eoji/greeting-card-creator,-1,1
5262100,2050,c0012906374f08b3892eec42f87a2a45c63b7f7d,Yoyo117/ModularWotClanInfo,ant,https://github.com/Yoyo117/ModularWotClanInfo,-1,4
345666,1157,f828abd491387a8400b899289954a8f86de83773,dancor/spcaview,,https://github.com/dancor/spcaview,2,2
6110601,539,d84c47fa009b63d4aa68f6b93a440f65fc5ae633,alexec/swing-utils,maven,https://github.com/alexec/swing-utils,0,4
5798677,234,c0952205eb9bc686ea811f59ce9fbdb910fb1a6c,adarwin/EuroCountry,,https://github.com/adarwin/EuroCountry,0,1
9492141,56,723d3c1161446efd0e89103eeb477e87d7e12776,propra13-orga/gruppe23,eclipse,https://github.com/propra13-orga/gruppe23,0,1
520268,545,3e501503b2b6e2a6987be90f9d1de7caa4ba854f,Eliosoft/elios,ant|maven,https://github.com/Eliosoft/elios,7,6
3197659,337,c02a644480c386f767974e06b41682de0be38b45,chenopodium/TorrentScout,ant,https://github.com/chenopodium/TorrentScout,3,1
11199851,3362,db3aa41c4a58131856836259c59ca37fe5c1d6f6,tharvik/flamefract,,https://github.com/tharvik/flamefract,0,1
4855728,941,127acb13686ae416910ce39a086225071d6e92d6,vanzin/jEdit,ant|idea,https://github.com/vanzin/jEdit,8,2
9666920,50,08b1346ade9287091528c207b1c6517965f1b397,seraphinek/zsbd-projekt,eclipse,https://github.com/seraphinek/zsbd-projekt,0,2
9363101,27414,dfb6960e4bb7cb8e957faaad0a562d62b44077f5,KazemTapTop/tsemc,ant,https://github.com/KazemTapTop/tsemc,0,33
2868345,953,bdeb27c56d976a57dcddef5fc4cd971be46b29d8,josdem/client-control,maven,https://github.com/josdem/client-control,1,3
5920466,4273,32009104a45fe41227825339b199b59c2fec3ccc,VISTALL/jn,ant|idea,https://github.com/VISTALL/jn,2,8
11669071,577,7fd21a8f626ba41456f993c30f5925a8633d9157,aabmass/PixelmonUSInstaller,eclipse,https://github.com/aabmass/PixelmonUSInstaller,0,8
10383885,1373,ba72efc9822321d4dbf6cfb97e319a0400933e97,StuartLittlefair/udriver,,https://github.com/StuartLittlefair/udriver,0,1
10871197,471,1536220c9f85bca7931035ad941d683f8a3fc323,griffithsbs/dominoes,eclipse,https://github.com/griffithsbs/dominoes,-1,2
10302626,9677,f2ae9db839239a38399ce82b21e4a4c3db99bb7f,svn2github/icepdf,ant,https://github.com/svn2github/icepdf,4,6
10320786,2017,85cb9ee533ac14c36eb605dd17c2cdf3e56bc5cd,dobin/BurpSentinel,ant,https://github.com/dobin/BurpSentinel,70,5
7466702,975,22d2333b7135390920acc7e00404087bd2ee84c1,TroyShaw/AutoClicker,eclipse,https://github.com/TroyShaw/AutoClicker,0,5
7544382,21526,086070abe683cc1531bae01e311565cbd3f7ba8a,jgzornoza/SistemaVotacion,maven|gradle|android|ant,https://github.com/jgzornoza/SistemaVotacion,-1,46
11378057,1739,a515c99e1a6ce8b1c70836dec93308294039b7d1,shantanusharma/snpeff,maven|eclipse|ant,https://github.com/shantanusharma/snpeff,-1,2
11816637,1843,8be115239a1130c02d1c5fc16d31cc083f150a87,EDACC/edacc_gui,ant|eclipse,https://github.com/EDACC/edacc_gui,2,4
7405572,1395,c714afdb5025b65bb0178fe03d27c2d1388b6e26,conjugateprior/ykconverter,ant,https://github.com/conjugateprior/ykconverter,0,2
2598835,1112,a0de1797943aae233a64a0a6ffb0a91139163983,mofirouz/JavaPushMail,ant|gradle|maven,https://github.com/mofirouz/JavaPushMail,13,6
12975856,87,5703b0feab0fdc533a6c989f93df075049fa0d1c,lerrigatto/book,maven,https://github.com/lerrigatto/book,0,2
4344087,109,1d74f0364eb5aff9df631e4cf652ed0bf8c0f81b,givanse/conky-gui,ant,https://github.com/givanse/conky-gui,9,1
13662105,776,56183703fb1e4e96fcb20ba8810f136ae8cb150e,rvillablanca/cell2pc,maven,https://github.com/rvillablanca/cell2pc,-1,1
13584576,2659,77a3cda8e123c33fbdb1c66beb445010b43b0748,vvdeng/MinerStaffManagerSystem,eclipse,https://github.com/vvdeng/MinerStaffManagerSystem,0,2
2838993,284,225d955f014bd38c82331e253ac44004976f2fbc,jcal/HPC,ant,https://github.com/jcal/HPC,1,1
12760055,46,02b9607371905465850aca2a0090d7f1813546e1,ClarenceAu/log4j2,maven|ant,https://github.com/ClarenceAu/log4j2,0,1
2418825,6146,331b79662f8ea52b01349f66bee302911b48ba07,gpeev/relman,maven|ant,https://github.com/gpeev/relman,2,16
10683338,2974,abe8ea73eb57aa150728993dc3b5bfea3c058d48,applecool/SBML-importer-plugin,ant,https://github.com/applecool/SBML-importer-plugin,3,8
13282509,152,da9a6ad0a5f9e5bbba639a652566d41f8e9aef46,spontecorp/ferretotalserver,ant,https://github.com/spontecorp/ferretotalserver,0,1
2006504,458,12bba4c02bc395e444c5a4e39cc87c88370e6f2e,UTL/psi,,https://github.com/UTL/psi,2,1
12542511,3374,bdcb0866bf0b1d19548bb600be311bfd11c51f8e,josdem/jmetadata,maven,https://github.com/josdem/jmetadata,3,8
10515713,125,faf928119efeb123e6c20daac9936f28f218dc05,thiagoavelino/tcc_realidade_aumentada,eclipse,https://github.com/thiagoavelino/tcc_realidade_aumentada,0,2
9861061,630,87b2ac04e93fecae262d6dab9671e4ea08b0ad09,wielkimiodas/mdsCommander,eclipse,https://github.com/wielkimiodas/mdsCommander,0,4
5050592,240,58056d73a08daf79a1425dae509464543cc1685f,mitraman/OAuthTestClient,ant,https://github.com/mitraman/OAuthTestClient,10,2
6021791,1645,57d5a34507e41d2022ee4e07433f77f80a28629b,jawi/jVT220,eclipse|ant,https://github.com/jawi/jVT220,6,1
12386153,2396,fb836f5dbd51815de6b514fb1dc78151221ca3e3,ngoloc/Data-Clustering,ant,https://github.com/ngoloc/Data-Clustering,0,1
12170454,998,6f15ecb3d53ca499afb884b248c1e387fea78c35,fanhongtao/JDK,ant,https://github.com/fanhongtao/JDK,67,4
7286723,2959,e6e2944ed857de8476ce599665e91237b75811ea,josejl1987/UTInteractiveEvoBot,maven|eclipse,https://github.com/josejl1987/UTInteractiveEvoBot,0,2
12983536,135,a757dab8affe2d543e63e6d6247b8564645c441a,flight2039/Chloride,eclipse,https://github.com/flight2039/Chloride,0,2
3202369,528,c398111c7f2a629b6a882b42018a138112b3f6b5,cml220/Cybernetic-Tiger,ant|eclipse,https://github.com/cml220/Cybernetic-Tiger,4,1
9823460,3785,867f029b2d4f1861432c09cbe4db9ddb918c27b3,unekwu/cl-auto-renew,ant|maven,https://github.com/unekwu/cl-auto-renew,-1,18
10296647,247,8af12aa8223b93dcfb6620200ffbdfcd719c9353,storm345dev/Minigamez,,https://github.com/storm345dev/Minigamez,1,2
4089147,1572,bb0825ecbdcbfd773a7b7bd16c909cbeb6c16086,Pmaximilien/ingenierieDesLangue,,https://github.com/Pmaximilien/ingenierieDesLangue,2,11
608309,584,95e6ea67a7916f26eb93d42b5e494342c0f5c5a5,kares/F-ReC,ant,https://github.com/kares/F-ReC,1,4
8699957,175,0d7bff22740981459002a9b21c7683eaea03e505,netsrac/rps,eclipse,https://github.com/netsrac/rps,-1,1
2721331,1995,1de5cb37a54a1defc859057536a05eae81689833,philescandon/CoreJavaBook,eclipse,https://github.com/philescandon/CoreJavaBook,1,7
12752345,2404,ac635cf3c6c1c1e9643da344e80ff385ccca0c55,Exordian/qse-sepm-ss13-08,gradle,https://github.com/Exordian/qse-sepm-ss13-08,0,4
4532264,4370,6d12dd4da129e39b0a7966eab8063d614e8e4967,vliopard/UnDupeKeeper,,https://github.com/vliopard/UnDupeKeeper,3,6
13226036,365,85a2c4b68231680354e51ef6c26b99cac2b658a5,Hibissscus/Quickly,maven,https://github.com/Hibissscus/Quickly,-1,2
7309209,174,659391160d0fb4f69e162f750966f922bc2667ff,linor/gmc,maven,https://github.com/linor/gmc,-1,2
5270127,412,7c34126b10585c5109ad7b4ae4033e67a3a561cd,13leaf/DoubanMusicDownloader,,https://github.com/13leaf/DoubanMusicDownloader,1,1
46636,1232,cb69048112e49eff9fe00991476dc2826aa5a5a7,vara/navigps,ant|maven,https://github.com/vara/navigps,2,2
11822827,243,3ff0dbf0405d2530fe66a859a6c4ee290a60eb7a,appelgebakje22/Sneek,eclipse,https://github.com/appelgebakje22/Sneek,-1,1
8379666,129,ca267d78a6c7c5cf1469b077f0889bdbe39cf865,tfreese/jripper,maven|eclipse|gradle,https://github.com/tfreese/jripper,0,2
13107641,964,2aca31efc7b98e61be22f67ebef30020d64c5fc8,tyduptyler13/ExcelSmasher,maven,https://github.com/tyduptyler13/ExcelSmasher,0,6
5829094,1348,39fb4cefbf564dee50f7483344ec6e059f8ecb44,AlexFalappa/hcc,eclipse|ant,https://github.com/AlexFalappa/hcc,0,4
9372343,1287,bd9729b8cfe22ff713066ba393b9a161c6139896,mgru/FileSplitter,maven,https://github.com/mgru/FileSplitter,0,4
2075457,7008,e7cfdebac1d10565948f5c5d275bf1fd6bf7911e,omadawn/MBeanSelector,eclipse|maven,https://github.com/omadawn/MBeanSelector,-1,11
7775696,6232,a2257de7f52cb024fa16fee34ef6386bce214f7e,GiBacci/StreamingTrim,eclipse,https://github.com/GiBacci/StreamingTrim,0,4
6787551,6553,308ee23848362964788ba2bae82b3191151641f8,faberchri/tree-builder-2,eclipse|ant|maven,https://github.com/faberchri/tree-builder-2,1,5
12491153,12531,67ab01a01e12e9df8f952e4c3caa1645415f0c22,digitalabs/IBFb-Tags,ant,https://github.com/digitalabs/IBFb-Tags,0,7
7076613,389,0ad702df6fbe845767e713e515aef055cd5bfca6,Containing/Containing-GUI-Controller,ant,https://github.com/Containing/Containing-GUI-Controller,0,2
10130609,533,a797b36f69a0a39bbdcddbb23b44da0913cc7201,dante84/JWSConsolidacion,eclipse,https://github.com/dante84/JWSConsolidacion,0,2
4262457,5300,072ef0775ad05ba6b74c2c223ff253dd27f6c558,Strajk/muni.pv168.autorental,ant,https://github.com/Strajk/muni.pv168.autorental,1,5
11184813,2937,2643b8cde1b866121290b16c26d5c8bd7ad21cbc,allardhoeve/pcgen-multiline-objects,ant|maven|eclipse,https://github.com/allardhoeve/pcgen-multiline-objects,0,4
12855626,65,e5096f7fd8798e16233238dfb4a371c4bc38d9d7,ariprasetiyo/Project-Inventory,ant,https://github.com/ariprasetiyo/Project-Inventory,0,1
5381829,814,cc39c19da6efde7b14c8d3df9c94a89b6ea96a6f,greenvillage/XmlEditor,eclipse,https://github.com/greenvillage/XmlEditor,-1,2
9631628,4173,79a40f8346b07819ca52ef34c1e451876e043cee,hoesterholt/JRichTextEditor,eclipse,https://github.com/hoesterholt/JRichTextEditor,17,1
10253063,2712,fde82000e27d832a111b0162e90574ef5d379520,dsaenztagarro/swing-jaxws-javafx,ant,https://github.com/dsaenztagarro/swing-jaxws-javafx,1,18
5979450,749,45d16a9b0dcd8d64948dfa968bf393c458c5650a,concretevitamin/cs61b,,https://github.com/concretevitamin/cs61b,-1,2
8028626,3038,2c54465c311d196ad3afb274b25c2c92b9b20b6c,alessandro-aglietti/itis-leonardo-da-vinci,maven|eclipse|ant,https://github.com/alessandro-aglietti/itis-leonardo-da-vinci,4,2
1608130,481,41ad58f9d8987e0a44a1aad0d99c54faf2ab8249,fbielejec/PolygonsMap,,https://github.com/fbielejec/PolygonsMap,2,2
6487075,7473,813b583c83191dba20c607357a58185731032b3e,fredericBregier/VitamTools,maven,https://github.com/fredericBregier/VitamTools,0,1
4411426,13,bb7eeb26b5ca527f0915413ebe9e4041bd166acd,dextervip/distributed-wpa-cracking,ant,https://github.com/dextervip/distributed-wpa-cracking,3,1
2435519,266,994e827243ff1c284fa3fb57bc7f9f2fe85c822e,eikek/swing-tasks,maven,https://github.com/eikek/swing-tasks,2,1
11482503,250,57af5854374a0ba3a6fe506ec3770c223adbbdaf,ngs-doo/dsl-compiler-client,sbt,https://github.com/ngs-doo/dsl-compiler-client,7,2
6461425,3230,3b2c1c400c9c2b4acf162de576b755b094c9414b,jkaessens/jeveassets,maven,https://github.com/jkaessens/jeveassets,0,11
8089299,39687,6d207d5e467a34f2db56916c1553a0fd08531942,fiboknacky/NaviCluster,ant,https://github.com/fiboknacky/NaviCluster,0,10
2179973,190,dacb03495d1b4210a32ab66daeeb7b24faf751a2,solitaire/weather,,https://github.com/solitaire/weather,1,2
11986355,5885,ed8e4b5639b73a740f2d1e99b068049b114955ca,yokuyuki/Enrichr,maven,https://github.com/yokuyuki/Enrichr,2,9
8098178,1377,70eac95f4191af886753fc3263d85c4535f5add0,jfmatt/matchmaker,eclipse,https://github.com/jfmatt/matchmaker,2,1
3487525,703,37ca9088ca5aec02c5f064e52445a16f412c2bea,hcix/CSC531,eclipse|ant,https://github.com/hcix/CSC531,3,4
6467425,82,c74e76b289b0f8503d850c250656bfa846fa6f07,Extron/NewtonsLab,,https://github.com/Extron/NewtonsLab,0,1
9585088,27144,535c9da60666f1f350cf3d592ebc29d04ad35097,agaricusb/midas-silver,eclipse|ant|maven,https://github.com/agaricusb/midas-silver,4,26
5744169,1360,f9d80eb1c67361bedc4cddc02bfa5e056a07d21c,bentsou/glacier-uploader,maven,https://github.com/bentsou/glacier-uploader,0,1
13507289,170,46847693c96119ef8d96a67d6a04cc4605a8e7ab,Repede/LOG121-01-LABS,,https://github.com/Repede/LOG121-01-LABS,0,2
7585912,170,57de1a825338d75c844c4401f54e2d1fa81d5692,djools/libui,,https://github.com/djools/libui,1,1
6336375,1154,6396844cef496d25576f4a56b82fd24be772454a,jkramarz/MuTicTacToe,eclipse,https://github.com/jkramarz/MuTicTacToe,0,8
6144951,4714,5e70b936843dffcf4416f6c40147bb083df96af8,sagarc/zookeeperGla,ant|eclipse,https://github.com/sagarc/zookeeperGla,0,32
4989719,6127,50a2e088a0e66ca2588e0559450ad8360633c0e3,zeljkoobrenovic/sketchlet-old,ant,https://github.com/zeljkoobrenovic/sketchlet-old,-1,2
5357250,726,e5964e72a3fdcd7f6848ece649bba5d212e3f04f,cismet/netbeans-visual-diff-standalone,maven,https://github.com/cismet/netbeans-visual-diff-standalone,4,2
9088324,1488,a57e7c0d5928750c43fcc5cf5956b4fd9e31ee48,etiiig/ELICO,eclipse|maven,https://github.com/etiiig/ELICO,0,2
12892192,205,4a8db0e67fbb4e7504361f2409fd4357dfe9ad88,byrne-greg/Fibonacci-Calculator-Concurrent,,https://github.com/byrne-greg/Fibonacci-Calculator-Concurrent,-1,1
5353265,13107,75adf617e2986862a0fb5a126519c26d58979ca2,cismet/cids-navigator,maven,https://github.com/cismet/cids-navigator,2,31
10475759,49,c19fdf5b45f125c9db9e7314e13a0ac383667758,0x17/Pecker,eclipse,https://github.com/0x17/Pecker,0,2
6044300,1706,e850dbe0d13c8ae5f46d23e06bfa57ba334343f2,OpenDataSpace/opencmis,maven|ant,https://github.com/OpenDataSpace/opencmis,1,1
5517650,289,6969a5b4f9b5a64c26e4b09cd7af65332345698b,nhavens/hymnal,maven|eclipse,https://github.com/nhavens/hymnal,0,2
1065568,676,aed821e5f8771f3620f5189f79a85872b41637c0,wnt-zhp/jpa-gui-2-0,eclipse|ant|maven,https://github.com/wnt-zhp/jpa-gui-2-0,1,5
9161004,941,75353a08652f05d065dce86a2f78fce59c8468a4,quinnjn/CMPT470-A2,ant|idea,https://github.com/quinnjn/CMPT470-A2,-1,2
12997791,36,edeb1704171c29fa32b0c9d5ab7817a23a380c21,docplasma/scriptwriter,eclipse|maven,https://github.com/docplasma/scriptwriter,0,1
1068402,15560,a19298afc3d579e16c213ebffb6036b99b616852,dreedyman/Rio,maven,https://github.com/dreedyman/Rio,19,16
12418034,12026,a960bd8060a7495faa190a95945c330bb225ca51,timpanogos/webworks,maven,https://github.com/timpanogos/webworks,-1,44
9732411,157,0498549418daca8978fb0515c00d46f7cc70d530,kaman/weather_ann,maven,https://github.com/kaman/weather_ann,-1,1
3021455,1494,f3b13d780c8571f524d2e29c0a6fda5c1e065998,student2ua/myTaning,maven,https://github.com/student2ua/myTaning,1,5
2133856,48447,5d398e221d4f1e2562148f65060ad1ff7ac23558,GUETTALA/User-Assistant-Project,ant,https://github.com/GUETTALA/User-Assistant-Project,1,8
7991462,310,c4ccc40e39003b19521ced16d7a00b7f74f4f021,JonathanLifschutz/Poker,ant|eclipse,https://github.com/JonathanLifschutz/Poker,-1,2
2217531,4013,06c074a17d5901233f43aa6249c6e40f82ea95c1,madhatter/CDH3,ant|maven|eclipse,https://github.com/madhatter/CDH3,0,24
3662856,1284,363625aaaae5e3c232fb29aa5cc140fd794fa0fe,metsci/glimpse,maven,https://github.com/metsci/glimpse,29,6
3928705,303,223db700e7c46f44328d6b7bb7c9f24ba9316c05,phobosan/series-organizer,eclipse|maven,https://github.com/phobosan/series-organizer,1,1
3548545,1131,1c9d998cba30843219ab31390460a3cbaf4c6093,rachitpant/UAlbany-Client,ant|eclipse,https://github.com/rachitpant/UAlbany-Client,1,6
10867799,199,1197746e3f074580f7e6a1d836f72a57bef755e9,chenopodium/tango,ant,https://github.com/chenopodium/tango,0,1
5860075,6365,8afc09f1bb6a4f726c663f432a9e169c65ffc7dd,jazzywhit/Haploview,ant,https://github.com/jazzywhit/Haploview,0,9
10275155,2691,4dac3c334887e66a497fdd20b096a3709c272c9b,dctrud/cpfp,ant|eclipse,https://github.com/dctrud/cpfp,1,2
2899820,182,9777a43470338349194a3506dcba75fa042ff91e,Drin/spam,,https://github.com/Drin/spam,1,1
3744078,1591,a3862c5acbaf106147251398779af9085c665dfc,ThomasDh/BeeFiveEMS,ant,https://github.com/ThomasDh/BeeFiveEMS,1,2
10108888,1328,26a12803fdf0e6878c9da31bb08a7d70ec6c7fe5,CiphorPB/CiCompile,eclipse,https://github.com/CiphorPB/CiCompile,0,2
9595524,414,42bca03214542ba17175e9bff9792306bf65b619,mjanys/java-myutils,,https://github.com/mjanys/java-myutils,-1,4
5738456,409,71d02de28c1f74fce417972116c0db1bd3e02faf,mmartinic/urial,maven,https://github.com/mmartinic/urial,0,1
11739712,4231,4bc128971de5be190751a51d5cbf2460875bfaa8,mkeller0815/MEEPROMMER,ant,https://github.com/mkeller0815/MEEPROMMER,24,4
10765061,1006,f76b0530b487da5a7c3bff7f879e77ffcf8f2b6d,olavvatne/MeasurerTwo,eclipse,https://github.com/olavvatne/MeasurerTwo,0,4
